Category,Current Name,Type/Context,Details,New Name (fill in)
TERM,trainer,Game terminology,Replace with Commander or Handler or Player,
TERM,Pokémon,Comments/docs,Remove all references,
TYPE,NORMAL,Element type,Generic - could keep or rename,
TYPE,FIRE,Element type,Generic - could keep,
TYPE,WATER,Element type,Generic - could keep,
TYPE,ELECTRIC,Element type,Generic - could keep,
TYPE,GRASS,Element type,Generic - could keep,
TYPE,ICE,Element type,Generic - could keep,
TYPE,FIGHTING,Element type,Could rename to BRAWL or MARTIAL,
TYPE,POISON,Element type,Could rename to TOXIC or VENOM,
TYPE,GROUND,Element type,Could rename to EARTH or SAND,
TYPE,FLYING,Element type,Could rename to WIND or AIR,
TYPE,PSYCHIC,Element type,Could rename to MIND or MENTAL,
TYPE,BUG,Element type,Could rename to SWARM or INSECT,
TYPE,ROCK,Element type,Generic - could keep,
TYPE,GHOST,Element type,Could rename to SPIRIT or PHANTOM,
TYPE,DRAGON,Element type,Generic - could keep,
TYPE,DARK,Element type,Could rename to SHADOW or VOID,
TYPE,STEEL,Element type,Could rename to METAL or IRON,
TYPE,FAIRY,Element type,Could rename to MYSTIC or ARCANE,
NATURE,Hardy,Neutral nature,No stat change,
NATURE,Bold,+defense -attack,,
NATURE,Modest,+claw -attack,,
NATURE,Calm,+shell -attack,,
NATURE,Timid,+speed -attack,,
NATURE,Lonely,+attack -defense,,
NATURE,Docile,Neutral nature,No stat change,
NATURE,Mild,+claw -defense,,
NATURE,Gentle,+shell -defense,,
NATURE,Hasty,+speed -defense,,
NATURE,Adamant,+attack -claw,,
NATURE,Impish,+defense -claw,,
NATURE,Bashful,Neutral nature,No stat change,
NATURE,Careful,+shell -claw,,
NATURE,Rash,+claw -shell,,
NATURE,Jolly,+speed -claw,,
NATURE,Naughty,+attack -shell,,
NATURE,Lax,+defense -shell,,
NATURE,Quirky,Neutral nature,No stat change,
NATURE,Naive,+speed -shell,,
NATURE,Brave,+attack -speed,,
NATURE,Relaxed,+defense -speed,,
NATURE,Quiet,+claw -speed,,
NATURE,Sassy,+shell -speed,,
NATURE,Serious,Neutral nature,No stat change,
MOVE,Giga Impact,NORMAL physical 150pow 90acc,High power no effect,
MOVE,Hyper Beam,NORMAL special 150pow 90acc,High power no effect,
MOVE,Last Resort,NORMAL physical 140pow 100acc,High power no effect,
MOVE,Pound,NORMAL physical 40pow 100acc,Low power no effect,
MOVE,Pay Day,NORMAL physical 40pow 100acc,Low power no effect,
MOVE,Quick Attack,NORMAL physical 40pow 100acc,Priority move,
MOVE,Sing,NORMAL special 0pow 55acc,Sleep status,
MOVE,Supersonic,NORMAL special 0pow 55acc,Confusion status,
MOVE,Recover,NORMAL special 0pow 100acc,Heal move,
MOVE,Swords Dance,NORMAL special 0pow 100acc,Attack boost,
MOVE,Tail Whip,NORMAL special 0pow 100acc,Defense drop,
MOVE,Double Edge,NORMAL physical 120pow 100acc,Recoil move,
MOVE,Flare Blitz,FIRE physical 120pow 100acc,Recoil + burn,
MOVE,Eruption,FIRE special 150pow 100acc,HP scaling,
MOVE,Blast Burn,FIRE special 150pow 90acc,High power,
MOVE,Fire Punch,FIRE physical 75pow 100acc,Burn chance,
MOVE,Ember,FIRE special 40pow 100acc,Burn chance,
MOVE,Burning Bulwark,FIRE special 0pow 100acc,Utility,
MOVE,Will O Wisp,FIRE special 0pow 85acc,Burn status,
MOVE,V Create,FIRE physical 180pow 95acc,Stat drop self,
MOVE,Shell Trap,FIRE special 150pow 100acc,Conditional,
MOVE,Overheat,FIRE special 130pow 90acc,Claw drop self,
MOVE,Wave Crash,WATER physical 120pow 100acc,High power,
MOVE,Hydro Cannon,WATER special 150pow 90acc,High power,
MOVE,Water Spout,WATER special 150pow 100acc,HP scaling,
MOVE,Water Gun,WATER special 40pow 100acc,Low power,
MOVE,Bubble Beam,WATER special 65pow 100acc,Speed drop,
MOVE,Aqua Jet,WATER physical 40pow 100acc,Priority,
MOVE,Bouncy Bubble,WATER special 60pow 100acc,Drain,
MOVE,Withdraw,WATER special 0pow 100acc,Defense boost,
MOVE,Waterfall,WATER physical 80pow 100acc,Flinch,
MOVE,Crabhammer,WATER physical 100pow 90acc,High crit,
MOVE,Bolt Strike,ELECTRIC physical 130pow 85acc,Paralyze chance,
MOVE,Electro Shot,ELECTRIC special 130pow 100acc,High power,
MOVE,Zap Cannon,ELECTRIC special 120pow 50acc,Paralyze 100%,
MOVE,Thunder Punch,ELECTRIC physical 75pow 100acc,Paralyze chance,
MOVE,Thunder Shock,ELECTRIC special 40pow 100acc,Paralyze chance,
MOVE,Zippy Zap,ELECTRIC physical 80pow 100acc,Priority,
MOVE,Thunder Wave,ELECTRIC special 0pow 90acc,Paralyze status,
MOVE,Charge,ELECTRIC special 0pow 100acc,Shell boost,
MOVE,Eerie Impulse,ELECTRIC special 0pow 100acc,Claw drop,
MOVE,Volt Tackle,ELECTRIC physical 120pow 100acc,Recoil,
MOVE,Zing Zap,ELECTRIC physical 80pow 100acc,Flinch,
MOVE,10 000 000 Volt Thunderbolt,ELECTRIC special 195pow 100acc,High crit,
MOVE,Solar Blade,GRASS physical 125pow 100acc,High power,
MOVE,Frenzy Plant,GRASS special 150pow 90acc,High power,
MOVE,Chloroblast,GRASS special 150pow 95acc,High power,
MOVE,Vine Whip,GRASS physical 45pow 100acc,Low power,
MOVE,Mega Drain,GRASS special 40pow 100acc,Drain,
MOVE,Spiky Shield,GRASS special 0pow 100acc,Priority,
MOVE,Stun Spore,GRASS special 0pow 75acc,Paralyze status,
MOVE,Sleep Powder,GRASS special 0pow 75acc,Sleep status,
MOVE,Absorb,GRASS special 20pow 100acc,Drain,
MOVE,Cotton Guard,GRASS special 0pow 100acc,Defense boost,
MOVE,Cotton Spore,GRASS special 0pow 100acc,Speed drop,
MOVE,Wood Hammer,GRASS physical 120pow 100acc,Recoil,
MOVE,Freeze Shock,ICE physical 140pow 90acc,Paralyze chance,
MOVE,Ice Burn,ICE special 140pow 90acc,Burn chance,
MOVE,Glacial Lance,ICE physical 120pow 100acc,High power,
MOVE,Ice Punch,ICE physical 75pow 100acc,Freeze chance,
MOVE,Aurora Beam,ICE special 65pow 100acc,Attack drop,
MOVE,Ice Shard,ICE physical 40pow 100acc,Priority,
MOVE,Sheer Cold,ICE special 0pow 30acc,OHKO,
MOVE,Icicle Crash,ICE physical 85pow 90acc,Flinch,
MOVE,Frost Breath,ICE special 60pow 90acc,High crit,
MOVE,Blizzard,ICE special 110pow 70acc,Freeze chance,
MOVE,Focus Punch,FIGHTING physical 150pow 100acc,Focus (fail if hit),
MOVE,Focus Blast,FIGHTING special 120pow 70acc,Shell drop,
MOVE,Meteor Assault,FIGHTING physical 150pow 100acc,High power,
MOVE,Karate Chop,FIGHTING physical 50pow 100acc,High crit,
MOVE,Mach Punch,FIGHTING physical 40pow 100acc,Priority,
MOVE,Detect,FIGHTING special 0pow 100acc,Priority protect,
MOVE,Drain Punch,FIGHTING physical 75pow 100acc,Drain,
MOVE,Bulk Up,FIGHTING special 0pow 100acc,Atk+Def boost,
MOVE,Rolling Kick,FIGHTING physical 60pow 85acc,Flinch,
MOVE,Cross Chop,FIGHTING physical 100pow 80acc,High crit,
MOVE,Gunk Shot,POISON physical 120pow 80acc,Poison chance,
MOVE,Belch,POISON special 120pow 90acc,High power,
MOVE,Noxious Torque,POISON physical 100pow 100acc,Reliable power,
MOVE,Acid,POISON special 40pow 100acc,Shell drop,
MOVE,Sludge,POISON special 65pow 100acc,Poison chance,
MOVE,Baneful Bunker,POISON special 0pow 100acc,Priority protect,
MOVE,Poison Powder,POISON special 0pow 75acc,Poison status,
MOVE,Toxic,POISON special 0pow 90acc,Poison status,
MOVE,Purify,POISON special 0pow 100acc,Heal,
MOVE,Acid Armor,POISON special 0pow 100acc,Defense boost,
MOVE,Venom Drench,POISON special 0pow 100acc,Multi stat drop,
MOVE,Precipice Blades,GROUND physical 120pow 85acc,High power,
MOVE,Sandsear Storm,GROUND special 100pow 80acc,Burn chance,
MOVE,Headlong Rush,GROUND physical 120pow 100acc,Stat drop self,
MOVE,Stomping Tantrum,GROUND physical 75pow 100acc,Reliable power,
MOVE,Scorching Sands,GROUND special 70pow 100acc,Burn chance,
MOVE,Shore Up,GROUND special 0pow 100acc,Heal,
MOVE,Sand Attack,GROUND special 0pow 100acc,Accuracy drop,
MOVE,Fissure,GROUND physical 0pow 30acc,OHKO,
MOVE,Bone Club,GROUND physical 65pow 85acc,Flinch,
MOVE,Drill Run,GROUND physical 80pow 95acc,High crit,
MOVE,Sky Attack,FLYING physical 140pow 90acc,Flinch,
MOVE,Hurricane,FLYING special 110pow 70acc,Confusion,
MOVE,Brave Bird,FLYING physical 120pow 100acc,Recoil,
MOVE,Gust,FLYING special 40pow 100acc,Low power,
MOVE,Wing Attack,FLYING physical 60pow 100acc,Medium power,
MOVE,Roost,FLYING special 0pow 100acc,Heal,
MOVE,Feather Dance,FLYING special 0pow 100acc,Attack drop,
MOVE,Air Slash,FLYING special 75pow 95acc,Flinch,
MOVE,Aeroblast,FLYING special 100pow 95acc,High crit,
MOVE,Dragon Ascent,FLYING physical 120pow 100acc,Stat drop self,
MOVE,Psychic Fangs,PSYCHIC physical 85pow 100acc,Reliable power,
MOVE,Psycho Boost,PSYCHIC special 140pow 90acc,Claw drop self,
MOVE,Future Sight,PSYCHIC special 120pow 100acc,High power,
MOVE,Psybeam,PSYCHIC special 65pow 100acc,Confusion chance,
MOVE,Confusion,PSYCHIC special 50pow 100acc,Confusion chance,
MOVE,Magic Coat,PSYCHIC special 0pow 100acc,Priority reflect,
MOVE,Hypnosis,PSYCHIC special 0pow 60acc,Sleep status,
MOVE,Dream Eater,PSYCHIC special 100pow 100acc,Drain,
MOVE,Meditate,PSYCHIC special 0pow 100acc,Attack boost,
MOVE,Kinesis,PSYCHIC special 0pow 80acc,Accuracy drop,
MOVE,Extrasensory,PSYCHIC special 80pow 100acc,Flinch,
MOVE,Psycho Cut,PSYCHIC physical 70pow 100acc,High crit,
MOVE,Megahorn,BUG physical 120pow 85acc,High power,
MOVE,Bug Buzz,BUG special 90pow 100acc,Shell drop,
MOVE,Attack Order,BUG physical 90pow 100acc,High crit,
MOVE,Silver Wind,BUG special 60pow 100acc,Stat boost chance,
MOVE,Signal Beam,BUG special 75pow 100acc,Confusion chance,
MOVE,Rage Powder,BUG special 0pow 100acc,Priority,
MOVE,Leech Life,BUG physical 80pow 100acc,Drain,
MOVE,Tail Glow,BUG special 0pow 100acc,Claw boost,
MOVE,String Shot,BUG special 0pow 95acc,Speed drop,
MOVE,Steamroller,BUG physical 65pow 100acc,Flinch,
MOVE,Rock Wrecker,ROCK physical 150pow 90acc,High power,
MOVE,Meteor Beam,ROCK special 120pow 90acc,High power,
MOVE,Head Smash,ROCK physical 150pow 80acc,Recoil,
MOVE,Ancient Power,ROCK special 60pow 100acc,Stat boost chance,
MOVE,Smack Down,ROCK physical 50pow 100acc,Low power,
MOVE,Wide Guard,ROCK special 0pow 100acc,Priority protect,
MOVE,Rock Polish,ROCK special 0pow 100acc,Speed boost,
MOVE,Tar Shot,ROCK special 0pow 100acc,Speed drop,
MOVE,Rock Slide,ROCK physical 75pow 90acc,Flinch,
MOVE,Stone Edge,ROCK physical 100pow 80acc,High crit,
MOVE,Shadow Force,GHOST physical 120pow 100acc,High power,
MOVE,Astral Barrage,GHOST special 120pow 100acc,High power,
MOVE,Poltergeist,GHOST physical 110pow 90acc,High power,
MOVE,Shadow Punch,GHOST physical 60pow 100acc,Never miss,
MOVE,Shadow Claw,GHOST physical 70pow 100acc,High crit,
MOVE,Shadow Sneak,GHOST physical 40pow 100acc,Priority,
MOVE,Confuse Ray,GHOST special 0pow 100acc,Confusion status,
MOVE,Menacing Moonraze Maelstrom,GHOST special 200pow 100acc,Z-move (overpowered),
MOVE,Soul Stealing 7 Star Strike,GHOST physical 195pow 100acc,Z-move (overpowered),
MOVE,Sinister Arrow Raid,GHOST physical 180pow 100acc,Z-move (overpowered),
MOVE,Outrage,DRAGON physical 120pow 100acc,Self-confusion after,
MOVE,Roar Of Time,DRAGON special 150pow 90acc,High power,
MOVE,Dragon Energy,DRAGON special 150pow 100acc,HP scaling,
MOVE,Dragon Breath,DRAGON special 60pow 100acc,Paralyze chance,
MOVE,Twister,DRAGON special 40pow 100acc,Flinch,
MOVE,Dragon Dance,DRAGON special 0pow 100acc,Atk+Speed boost,
MOVE,Dragon Rush,DRAGON physical 100pow 75acc,Flinch,
MOVE,Spacial Rend,DRAGON special 100pow 95acc,High crit,
MOVE,Clangorous Soulblaze,DRAGON special 185pow 100acc,Z-move + boost,
MOVE,Eternabeam,DRAGON special 160pow 90acc,Very high power,
MOVE,Hyperspace Fury,DARK physical 100pow 100acc,Def drop self,
MOVE,Fiery Wrath,DARK special 90pow 100acc,Flinch,
MOVE,Foul Play,DARK physical 95pow 100acc,Uses opp attack,
MOVE,Bite,DARK physical 60pow 100acc,Flinch,
MOVE,Thief,DARK physical 60pow 100acc,Low power,
MOVE,Snatch,DARK special 0pow 100acc,Priority,
MOVE,Flatter,DARK special 0pow 100acc,Confusion status,
MOVE,Dark Void,DARK special 0pow 50acc,Sleep status,
MOVE,Nasty Plot,DARK special 0pow 100acc,Claw boost,
MOVE,Memento,DARK special 0pow 100acc,Multi stat drop,
MOVE,Dark Pulse,DARK special 80pow 100acc,Flinch,
MOVE,Night Slash,DARK physical 70pow 100acc,High crit,
MOVE,Steel Roller,STEEL physical 130pow 100acc,High power,
MOVE,Doom Desire,STEEL special 140pow 100acc,Delayed attack,
MOVE,Steel Beam,STEEL special 140pow 95acc,High power,
MOVE,Bullet Punch,STEEL physical 40pow 100acc,Priority,
MOVE,Magnet Bomb,STEEL physical 60pow 100acc,Never miss,
MOVE,Kings Shield,STEEL special 0pow 100acc,Priority protect,
MOVE,Iron Defense,STEEL special 0pow 100acc,Defense boost,
MOVE,Metal Sound,STEEL special 0pow 85acc,Shell drop,
MOVE,Iron Head,STEEL physical 80pow 100acc,Flinch,
MOVE,Searing Sunraze Smash,STEEL physical 200pow 100acc,Z-move (overpowered),
MOVE,Magical Torque,FAIRY physical 100pow 100acc,Reliable power,
MOVE,Light Of Ruin,FAIRY special 140pow 90acc,Recoil,
MOVE,Fleur Cannon,FAIRY special 130pow 90acc,Claw drop self,
MOVE,Disarming Voice,FAIRY special 40pow 100acc,Never miss,
MOVE,Draining Kiss,FAIRY special 50pow 100acc,Drain,
MOVE,Crafty Shield,FAIRY special 0pow 100acc,Priority protect,
MOVE,Sweet Kiss,FAIRY special 0pow 75acc,Confusion status,
MOVE,Moonlight,FAIRY special 0pow 100acc,Heal,
MOVE,Geomancy,FAIRY special 0pow 100acc,Multi stat boost,
MOVE,Charm,FAIRY special 0pow 100acc,Attack drop,
